fps,Virtual Memory (mb),CPU (%),Move to scene : Persistent,Move to scene : Prepare,Move to scene : Title,
622.55,11.56,11.08,
472.14,11.68,5.12,
553.12,11.68,2.10,
370.29,11.68,1.55,
792.47,11.66,8.67,
1001.60,11.66,12.42,
1151.66,11.66,7.76,
1197.24,11.66,4.75,
867.79,11.66,6.00,
1293.40,11.66,20.21,
1046.88,11.66,2.94,
1005.61,11.66,13.61,
701.08,11.66,12.18,
733.58,11.66,2.81,
795.27,11.66,17.98,
880.82,11.67,12.11,
888.25,11.67,16.26,
877.87,11.67,13.25,
730.54,11.67,12.44,
784.60,11.67,13.55,
1081.87,11.67,11.83,
813.98,11.67,14.91,
1017.61,11.76,8.94,
884.34,12.08,13.36,
802.28,12.08,8.49,
904.82,12.08,18.60,
919.88,12.08,9.93,
862.71,12.08,14.68,
776.28,12.08,8.74,
1090.94,12.08,13.59,
954.54,12.08,12.21,
975.74,12.08,22.81,
840.07,12.08,11.71,
855.42,12.08,19.97,
862.95,12.08,23.18,
917.72,12.08,20.79,
905.24,12.08,22.12,
955.82,12.08,6.07,
1132.31,12.08,19.75,
1070.63,12.08,3.57,
982.09,12.08,10.38,
1180.10,12.08,15.19,
1283.78,12.08,25.12,
1040.43,12.08,16.85,
1126.61,12.08,23.25,
998.15,12.08,17.07,
1609.96,12.08,28.06,
1363.72,12.08,22.38,
1382.14,12.08,19.42,
1380.75,12.08,19.82,
1499.17,12.08,11.16,
1538.66,12.08,25.04,
1319.16,12.08,12.99,
1736.67,12.08,0.00,
1849.39,12.08,23.68,
1630.39,12.08,5.92,
1712.30,12.08,20.06,
1496.05,12.08,15.34,
1833.08,12.08,22.68,
1913.11,12.08,25.00,
1340.92,12.08,15.94,
1790.53,12.08,27.68,
1491.58,12.08,17.82,
1496.54,12.08,20.20,
1714.07,12.08,28.51,
1436.27,12.08,12.15,
1831.12,12.08,6.50,
1743.20,12.08,8.72,
1648.52,12.08,10.11,
1981.76,12.08,25.86,
1558.69,12.08,26.68,
1728.14,12.08,0.00,
1648.06,12.08,21.02,
1585.36,12.08,13.62,
1761.74,12.08,23.95,
1536.69,12.08,4.38,
1874.28,12.08,18.32,
2021.69,12.08,20.03,
1436.88,12.08,4.33,
2141.51,12.08,31.18,
1714.30,12.08,20.82,
1562.27,12.08,0.00,
1932.36,12.08,18.10,
1673.55,12.08,19.94,
1461.36,12.08,5.24,
1840.56,12.08,25.17,
1371.36,12.08,20.45,
1169.67,12.08,17.50,
1139.70,12.08,19.39,
1127.87,12.08,15.77,
1768.97,12.08,19.96,
1544.95,12.08,9.13,
1950.70,12.08,14.48,
1680.01,12.08,11.97,
1846.39,12.08,17.20,
1955.68,12.08,25.00,
1433.88,12.08,0.00,
2120.02,12.08,14.41,
1730.19,12.08,24.99,
1556.34,12.08,4.51,
2070.05,12.08,17.52,
1508.04,12.08,24.06,
1862.68,12.08,7.02,
1513.01,12.08,14.19,
1494.78,12.08,22.66,
1919.96,12.08,23.07,
1327.90,12.08,18.62,
1914.23,12.08,25.18,
1853.76,12.08,20.00,
1279.45,12.08,7.44,
1816.24,12.08,29.39,
1485.94,12.08,8.18,
2036.45,12.08,14.05,
2058.22,12.08,25.01,Move to scene : Game,
1445.33,12.20,11.74,
166.50,16.01,24.20,
172.27,16.03,24.40,
186.37,16.09,24.37,
186.96,16.09,23.80,
199.04,16.09,23.65,
192.66,16.09,25.23,
203.08,16.09,24.10,
188.55,16.09,24.93,
198.95,16.08,24.13,
201.94,15.93,26.11,
206.77,15.93,24.54,
204.53,15.93,23.80,
210.11,15.93,24.91,
213.21,15.93,24.52,
201.74,15.93,25.44,
210.43,15.93,23.76,
207.37,15.93,24.65,
208.01,15.97,23.40,
211.03,15.98,25.58,
181.90,15.96,23.88,
209.58,15.95,25.24,
199.46,15.95,21.91,
195.84,15.95,25.19,
185.65,15.95,25.50,
199.27,15.95,24.05,
187.40,15.95,24.72,
181.13,16.22,24.01,
192.36,16.70,24.72,
185.39,16.70,23.57,
187.51,16.68,24.22,
189.16,16.66,23.12,
187.84,16.66,25.47,
181.43,16.66,23.37,
185.35,16.67,25.13,
187.66,16.82,25.34,
188.07,16.79,24.98,
188.61,16.65,25.07,
180.29,16.65,24.06,
181.19,16.65,24.37,
188.64,16.65,25.22,
178.66,16.65,25.37,
183.58,16.65,24.00,
181.98,16.65,24.38,
184.79,16.65,25.20,
188.78,16.65,23.86,
184.02,16.65,24.35,
