fps,Virtual Memory (mb),CPU (%),Move to scene : Title,
66.65,10.47,4.34,
60.61,10.49,0.78,
64.89,10.50,2.34,
59.53,10.50,2.65,
69.15,10.51,2.35,
60.52,10.51,4.29,
59.16,10.51,2.26,
66.76,10.51,2.70,
64.05,10.51,2.73,
71.68,10.51,1.95,
60.69,10.51,3.52,
60.70,10.51,1.96,
60.48,10.51,3.90,
60.52,10.51,1.95,
60.61,10.51,2.34,
74.28,10.51,3.13,
58.89,10.51,3.40,Move to scene : Game,
60.37,10.54,1.54,
60.63,11.33,3.91,
59.85,11.36,3.84,
60.83,11.36,2.35,
64.55,11.36,3.51,
60.63,11.36,2.74,
60.36,11.93,5.76,
60.89,12.34,3.91,
60.60,12.34,6.63,
60.96,12.73,5.87,
60.61,12.98,4.68,
61.72,13.01,6.65,
60.68,13.01,4.69,
60.91,13.01,5.47,
60.70,13.03,6.63,
60.96,13.29,5.88,
60.47,13.29,6.63,
60.88,13.29,5.08,
61.50,13.29,4.31,
60.34,13.29,5.46,
60.73,13.29,4.69,
61.00,13.29,5.49,
60.36,13.29,4.68,
60.52,13.29,5.46,
61.04,13.29,3.13,
60.40,13.29,3.90,
60.80,13.29,5.46,
61.18,13.29,4.71,
60.32,13.29,5.07,
60.67,13.29,6.64,
61.14,13.29,3.52,
60.31,13.29,5.85,
60.76,13.29,6.63,
60.83,13.29,5.87,Move to scene : Ending,
60.59,17.17,4.30,
60.36,19.59,4.68,
60.76,19.59,4.31,
60.35,19.59,3.90,
60.80,19.59,6.25,
60.75,19.59,3.13,
60.61,19.48,5.08,
61.25,19.52,5.87,
60.27,19.52,2.33,
60.87,19.52,7.04,
60.88,19.52,4.31,
60.40,19.52,5.07,
60.72,19.52,6.25,
60.53,19.52,4.69,
60.88,19.52,7.44,
60.60,19.52,4.30,
60.27,19.52,5.06,
60.95,19.52,5.10,
60.60,19.52,5.46,
60.59,19.52,4.68,
60.92,19.52,5.49,
60.22,19.52,3.50,
60.88,19.52,5.87,
60.93,19.52,4.29,
60.82,19.52,4.30,
60.66,19.52,5.08,
60.42,19.52,3.90,Move to scene : Game,
68.39,19.59,5.88,
60.64,19.73,5.08,
60.28,19.74,3.89,
60.64,19.74,5.86,
61.00,19.74,6.27,
60.62,19.71,5.07,
60.92,19.71,6.25,
60.89,19.70,4.70,
60.38,19.70,6.62,
61.12,19.70,6.25,
61.04,19.70,7.05,
60.36,19.70,6.63,
60.64,19.70,5.48,
60.60,19.70,3.52,
60.78,19.70,5.46,
60.75,19.70,5.46,
60.81,19.71,6.64,
60.81,19.71,7.83,
60.58,19.71,4.30,
60.55,19.71,7.41,
60.87,19.71,3.92,
60.47,19.71,5.84,
60.79,19.71,6.25,
60.72,19.73,4.69,
60.79,19.78,5.47,
60.86,19.78,5.08,
60.70,19.78,4.69,
60.82,19.78,4.29,
60.62,19.78,6.26,
60.59,19.78,6.63,
60.99,19.78,7.45,
60.67,19.78,4.28,
60.52,19.77,8.20,
60.98,19.77,6.27,
60.45,19.78,3.50,
60.87,19.78,6.65,Move to scene : Ending,
60.63,19.72,3.12,
60.80,19.68,5.48,
60.47,19.68,7.03,
60.79,19.68,2.74,
60.88,19.68,5.47,
61.07,19.68,4.30,
60.95,19.60,5.10,
60.45,19.48,3.91,
60.24,19.48,3.89,
61.19,19.48,5.87,
60.41,19.48,4.67,
61.03,19.48,6.28,
60.65,19.48,4.30,
60.54,19.48,3.50,
60.68,19.48,4.31,
60.56,19.48,5.84,
60.67,19.48,4.30,
60.82,19.48,3.91,Move to scene : Title,
60.68,19.81,5.86,
60.86,19.83,4.70,
72.44,19.83,4.67,
61.14,19.83,3.52,
60.87,19.83,3.91,
60.63,19.83,4.29,
60.86,19.83,4.69,
60.71,19.83,5.46,
60.83,19.83,4.68,
60.91,19.83,4.70,
60.38,19.83,4.29,
60.76,19.83,4.69,
60.61,19.83,4.29,
60.66,19.83,5.47,
60.96,19.83,4.31,
60.55,19.82,4.29,
61.07,19.74,5.47,
60.50,19.74,3.90,
60.76,19.74,5.47,
60.44,19.74,4.24,Move to scene : Game,
59.96,19.72,4.61,
60.46,19.73,5.45,
60.85,19.73,5.86,
60.67,19.73,3.52,
60.59,19.73,4.69,
60.81,19.70,6.64,
60.89,19.66,5.08,
61.21,19.62,6.27,
60.77,19.62,5.47,
60.46,19.62,6.62,
60.79,19.62,5.47,
60.81,19.62,4.32,
60.82,19.62,5.08,
60.52,19.62,6.62,
61.22,19.62,5.88,
60.73,19.62,5.46,
60.81,19.62,6.25,
60.76,19.62,4.69,
60.44,19.62,4.68,
61.20,19.62,6.65,
60.81,19.62,4.30,
60.77,19.62,7.42,
60.85,19.62,5.47,
60.47,19.62,6.24,
60.73,19.62,6.25,
60.51,19.62,5.86,
60.37,19.62,5.47,
60.60,19.62,5.07,
61.02,19.62,5.10,
60.70,19.62,5.84,
60.96,19.62,6.25,
61.97,19.62,5.08,Move to scene : Ending,
60.63,19.62,5.08,
60.91,19.62,6.27,
60.34,19.62,4.28,
60.79,19.62,6.64,
60.83,19.62,3.53,
60.46,19.62,3.90,
61.00,19.54,6.25,
60.73,19.41,3.12,
60.91,19.41,5.48,
60.46,19.41,4.68,
60.81,19.41,3.13,
61.16,19.41,6.25,
61.02,19.41,4.70,
60.36,19.41,3.51,
61.07,19.41,5.48,
60.71,19.41,5.07,
60.90,19.41,3.52,
61.00,19.41,2.74,
60.75,19.41,3.91,
60.82,19.41,5.09,
60.74,19.41,3.50,
60.63,19.41,3.91,
