fps,Virtual Memory (mb),CPU (%),Move to scene : Title,
343.75,10.56,8.19,
572.24,10.58,5.21,
780.89,10.59,19.70,
805.33,10.59,24.18,
712.00,10.59,9.94,
747.91,10.59,25.83,
826.83,10.59,7.23,
758.07,10.59,23.14,
419.84,10.59,21.32,
590.49,10.59,25.31,
764.77,10.59,12.30,
859.79,10.59,26.02,
625.06,10.59,8.82,
707.84,10.59,25.61,
567.65,10.59,13.29,
672.81,10.59,21.20,
696.18,10.59,9.93,
617.79,10.59,22.81,
529.84,10.59,18.48,
564.44,10.59,16.16,
704.10,10.59,22.41,
495.45,10.59,17.76,
570.96,10.70,20.16,
494.39,11.01,14.47,
544.24,11.02,15.42,
600.51,11.02,25.48,
544.30,11.02,7.23,
656.07,11.02,25.62,
620.66,11.02,14.69,
663.28,11.02,21.03,
636.45,11.02,11.57,
544.61,11.02,16.16,
480.18,11.02,13.93,
545.69,11.02,18.76,
491.93,11.02,13.10,
457.69,11.02,21.17,
365.40,11.02,18.29,
367.05,11.02,19.32,
411.87,11.01,19.63,
382.39,10.99,12.25,
458.76,10.99,19.17,
320.37,10.99,12.34,
444.94,10.99,24.08,
336.05,10.99,11.16,
447.51,10.99,20.56,
495.48,10.99,17.65,
341.97,10.99,14.87,
420.48,10.99,17.92,
488.84,10.99,21.58,
478.18,10.99,16.36,
465.16,10.99,20.66,
462.38,10.99,23.92,
486.97,10.99,20.43,
473.81,10.99,12.44,
468.46,10.99,18.87,
517.52,10.99,20.29,
535.87,10.99,14.65,
645.32,10.99,14.03,
606.47,10.99,18.90,
566.52,10.99,19.53,
550.37,10.99,23.38,
585.83,10.99,24.41,
582.86,10.99,22.79,
531.83,10.99,22.24,
527.03,10.99,22.05,
564.68,10.99,20.38,
535.30,10.99,22.23,
573.36,10.99,23.78,
513.17,10.99,18.03,
537.36,10.99,19.86,
562.78,10.99,20.21,
509.16,10.99,21.20,
530.40,10.99,22.05,
436.92,10.99,23.59,
366.04,10.99,21.06,
411.83,10.99,16.58,
399.04,10.99,20.29,
492.22,10.99,15.45,
464.07,10.99,24.93,
548.36,10.99,16.69,
491.91,10.99,20.71,
533.30,10.99,22.80,
540.09,10.99,19.52,
559.96,10.99,27.18,
548.01,10.99,22.78,
545.40,10.99,26.05,
509.85,10.99,24.22,
549.83,10.99,26.71,
546.75,10.99,19.53,
557.18,10.99,26.94,
491.73,10.99,22.48,
495.15,10.99,23.66,
621.14,10.99,25.57,
574.09,10.99,22.75,
646.26,10.99,18.82,
513.63,10.99,26.63,
469.25,10.99,22.17,
577.01,10.99,20.02,
499.36,10.99,26.44,
587.98,10.99,24.85,
532.95,10.99,18.75,
555.74,10.99,25.84,
676.93,10.99,20.33,
645.07,10.99,22.75,
625.51,10.99,22.53,
574.22,10.99,22.50,
439.81,10.99,19.86,
443.07,10.99,17.65,
497.70,10.99,9.44,
582.82,10.99,20.70,
490.35,10.99,18.80,
256.51,10.99,5.04,
276.59,10.99,6.61,
284.38,10.99,4.51,Move to scene : Game,
525.33,11.40,8.69,
584.94,11.49,21.22,
587.38,11.49,14.25,
586.81,11.49,22.95,
613.43,11.49,11.10,
501.99,11.81,23.37,
510.32,12.46,21.20,
566.28,12.46,24.20,
580.82,12.46,27.90,
579.44,12.46,24.60,
599.78,12.46,25.32,
583.40,12.46,24.66,
600.14,12.46,22.32,
554.07,12.46,26.69,
582.03,12.47,24.43,
535.61,12.47,25.80,
592.01,12.47,25.56,
541.64,12.47,22.96,
610.92,12.47,26.33,
507.30,12.47,24.62,
546.60,12.47,23.37,
521.91,12.47,22.23,
504.08,12.47,24.04,
536.23,12.46,23.34,
481.18,12.46,19.55,
548.24,12.46,26.48,
528.77,12.46,22.57,
503.00,12.46,24.06,
516.31,12.46,25.00,
425.50,12.46,20.67,
436.22,12.92,23.32,
488.23,13.14,21.03,
364.49,13.14,23.59,
429.56,13.14,18.52,
419.46,13.14,23.28,
451.16,13.14,25.11,
433.84,13.13,20.97,
430.92,13.11,20.83,
449.42,13.11,24.42,
465.91,13.11,26.05,
432.29,13.11,18.48,
512.71,13.11,24.20,
471.74,13.11,23.00,
413.02,13.11,22.36,
428.65,13.11,23.76,
467.31,13.11,25.50,
446.63,13.11,24.59,
426.40,13.11,20.83,
447.43,13.11,24.40,
458.54,13.11,22.64,
429.75,13.11,23.44,
426.38,13.11,26.22,
461.37,13.08,22.81,
414.74,13.08,25.17,
434.47,13.08,26.24,
468.25,13.08,23.14,
407.95,13.08,25.03,
426.21,13.08,23.60,
476.45,13.08,26.07,
437.78,13.08,23.90,
441.14,13.08,21.42,
484.44,13.08,26.64,
444.98,13.08,24.58,
443.81,13.08,21.55,
477.70,13.08,26.43,
468.65,13.08,22.95,
455.60,13.12,24.94,
480.23,13.14,26.46,
468.89,13.14,25.85,
484.06,13.14,20.55,
533.66,13.14,25.84,
444.16,13.14,21.82,
465.07,13.14,25.52,
526.11,13.14,25.78,
469.53,13.14,22.85,
496.64,13.14,27.05,
529.35,13.14,22.97,
481.25,13.14,26.05,
513.73,13.14,25.61,
498.45,13.14,21.17,
487.82,13.14,26.64,
518.00,13.14,22.41,
467.71,13.14,25.45,
471.75,13.14,25.67,
523.08,13.14,26.05,
472.57,13.14,23.15,
509.05,13.14,24.80,
495.93,13.14,27.22,
487.35,13.14,20.73,
512.35,13.14,25.43,
478.44,13.14,20.40,
489.22,13.14,23.69,
534.61,13.14,23.17,
489.07,13.14,23.67,
537.35,13.14,23.38,
456.24,13.14,27.30,
481.55,13.14,18.49,
531.66,13.14,22.42,
475.11,13.14,25.85,
445.15,13.14,21.85,
483.43,13.14,23.49,
485.20,13.14,26.44,
454.58,13.14,24.92,
517.77,13.14,22.43,
470.52,13.14,22.95,
485.39,13.14,26.07,
