fps,Virtual Memory (mb),CPU (%),Move to scene : Title,
60.84,18.82,4.69,
60.74,18.83,3.52,
60.47,18.82,5.45,
60.84,18.82,4.31,
60.60,18.82,5.07,
60.84,18.82,2.74,
54.23,18.82,9.16,
60.41,18.82,3.12,
60.63,18.82,3.51,
61.00,18.83,3.53,
60.64,18.83,2.73,
60.81,18.83,3.91,
61.06,18.83,3.53,
60.51,18.83,3.12,Move to scene : Ending,
60.34,18.82,4.29,
60.86,18.82,3.14,
60.37,18.82,3.12,
60.79,18.82,3.52,
60.50,18.82,3.51,
60.80,18.82,3.53,
60.47,18.70,3.13,
60.14,18.62,3.51,
60.30,18.62,2.73,
60.39,18.62,3.89,
60.99,18.62,3.92,
60.42,18.62,3.50,
60.86,18.62,4.30,
61.02,18.62,3.92,
60.35,18.62,4.29,
60.73,18.62,3.91,
60.24,18.62,2.73,
61.00,18.62,3.53,
60.99,18.62,3.90,
60.35,18.62,4.67,
60.82,18.62,3.13,
60.59,18.62,3.90,
60.63,18.62,3.51,
60.82,18.62,4.31,
60.41,18.62,3.51,
60.85,18.62,4.30,
61.04,18.62,4.31,
60.17,18.62,2.33,
60.94,18.62,3.13,
60.66,18.62,4.29,
60.73,18.62,3.13,
61.29,18.62,4.70,
60.66,18.62,2.34,
60.61,18.62,5.08,
60.41,18.62,3.90,
60.42,18.62,3.12,
60.84,18.62,6.26,
